id,unstable_prob,stable_prob
TEST_0053,0.0484619140625,0.9515380859375
TEST_0054,0.9510116577148438,0.04898834228515625
TEST_0055,0.0601806640625,0.9398193359375
TEST_0056,0.087158203125,0.912841796875
TEST_0057,0.8394622802734375,0.1605377197265625
TEST_0058,0.1424560546875,0.8575439453125
TEST_0059,0.0721435546875,0.9278564453125
TEST_0060,0.91912841796875,0.08087158203125
TEST_0061,0.0618896484375,0.9381103515625
TEST_0062,0.1123046875,0.8876953125
TEST_0063,0.9251861572265625,0.0748138427734375
TEST_0064,0.0565185546875,0.9434814453125
TEST_0065,0.9370651245117188,0.06293487548828125
TEST_0066,0.89849853515625,0.10150146484375
TEST_0067,0.9129791259765625,0.0870208740234375
TEST_0068,0.9402236938476562,0.05977630615234375
TEST_0069,0.0655517578125,0.9344482421875
TEST_0070,0.79901123046875,0.20098876953125
TEST_0071,0.09765625,0.90234375
TEST_0072,0.9460906982421875,0.0539093017578125
TEST_0073,0.9058761596679688,0.09412384033203125
TEST_0074,0.72467041015625,0.27532958984375
TEST_0075,0.24462890625,0.75537109375
TEST_0076,0.4093017578125,0.5906982421875
TEST_0077,0.834197998046875,0.165802001953125
TEST_0078,0.11572265625,0.88427734375
TEST_0079,0.8517303466796875,0.1482696533203125
TEST_0080,0.0557861328125,0.9442138671875
TEST_0081,0.788299560546875,0.211700439453125
TEST_0082,0.0732421875,0.9267578125
TEST_0083,0.0601806640625,0.9398193359375
TEST_0084,0.101806640625,0.898193359375
TEST_0085,0.06201171875,0.93798828125
TEST_0086,0.9513320922851562,0.04866790771484375
TEST_0087,0.9419708251953125,0.0580291748046875
TEST_0088,0.9033126831054688,0.09668731689453125
TEST_0089,0.83502197265625,0.16497802734375
TEST_0090,0.24658203125,0.75341796875
TEST_0091,0.0592041015625,0.9407958984375
TEST_0092,0.0911865234375,0.9088134765625
TEST_0093,0.929443359375,0.070556640625
TEST_0094,0.0587158203125,0.9412841796875
TEST_0095,0.8941802978515625,0.1058197021484375
TEST_0096,0.072998046875,0.927001953125
TEST_0097,0.711944580078125,0.288055419921875
TEST_0098,0.0574951171875,0.9425048828125
TEST_0099,0.133544921875,0.866455078125
TEST_0100,0.9115829467773438,0.08841705322265625
TEST_0101,0.94830322265625,0.05169677734375
TEST_0102,0.0699462890625,0.9300537109375
TEST_0103,0.952423095703125,0.047576904296875
TEST_0104,0.056640625,0.943359375
TEST_0105,0.8961257934570312,0.10387420654296875
TEST_0106,0.1033935546875,0.8966064453125
TEST_0107,0.8780975341796875,0.1219024658203125
TEST_0108,0.9479217529296875,0.0520782470703125
TEST_0109,0.08837890625,0.91162109375
TEST_0110,0.9451141357421875,0.0548858642578125
TEST_0111,0.922821044921875,0.077178955078125
TEST_0112,0.9085311889648438,0.09146881103515625
TEST_0113,0.903839111328125,0.096160888671875
TEST_0114,0.949127197265625,0.050872802734375
TEST_0115,0.0482177734375,0.9517822265625
TEST_0116,0.053466796875,0.946533203125
TEST_0117,0.0443115234375,0.9556884765625
TEST_0118,0.923858642578125,0.076141357421875
TEST_0119,0.9294281005859375,0.0705718994140625
TEST_0120,0.1158447265625,0.8841552734375
TEST_0121,0.941986083984375,0.058013916015625
TEST_0122,0.054931640625,0.945068359375
TEST_0123,0.86358642578125,0.13641357421875
TEST_0124,0.11376953125,0.88623046875
TEST_0125,0.0958251953125,0.9041748046875
TEST_0126,0.9197769165039062,0.08022308349609375
TEST_0127,0.9098434448242188,0.09015655517578125
TEST_0128,0.08154296875,0.91845703125
TEST_0129,0.8930511474609375,0.1069488525390625
TEST_0130,0.9598617553710938,0.04013824462890625
TEST_0131,0.95135498046875,0.04864501953125
TEST_0132,0.9534835815429688,0.04651641845703125
TEST_0133,0.0751953125,0.9248046875
TEST_0134,0.9482498168945312,0.05175018310546875
TEST_0135,0.9101486206054688,0.08985137939453125
TEST_0136,0.0423583984375,0.9576416015625
TEST_0137,0.0478515625,0.9521484375
TEST_0138,0.0921630859375,0.9078369140625
TEST_0139,0.0772705078125,0.9227294921875
TEST_0140,0.0714111328125,0.9285888671875
TEST_0141,0.2275390625,0.7724609375
TEST_0142,0.1016845703125,0.8983154296875
TEST_0143,0.3304443359375,0.6695556640625
TEST_0144,0.052734375,0.947265625
TEST_0145,0.9142913818359375,0.0857086181640625
TEST_0146,0.7581787109375,0.2418212890625
TEST_0147,0.9411849975585938,0.05881500244140625
TEST_0148,0.1715087890625,0.8284912109375
TEST_0149,0.8984375,0.1015625
TEST_0150,0.1591796875,0.8408203125
TEST_0151,0.049072265625,0.950927734375
TEST_0152,0.08349609375,0.91650390625
TEST_0153,0.7416839599609375,0.2583160400390625
TEST_0154,0.194580078125,0.805419921875
TEST_0155,0.8861083984375,0.1138916015625
TEST_0156,0.1636962890625,0.8363037109375
TEST_0157,0.13916015625,0.86083984375
TEST_0158,0.9480209350585938,0.05197906494140625
TEST_0159,0.0609130859375,0.9390869140625
TEST_0160,0.888275146484375,0.111724853515625
TEST_0161,0.2105712890625,0.7894287109375
TEST_0162,0.7651214599609375,0.2348785400390625
TEST_0163,0.9491500854492188,0.05084991455078125
TEST_0164,0.9512786865234375,0.0487213134765625
TEST_0165,0.9552268981933594,0.044773101806640625
TEST_0166,0.9234771728515625,0.0765228271484375
TEST_0167,0.0472412109375,0.9527587890625
TEST_0168,0.95574951171875,0.04425048828125
TEST_0169,0.0621337890625,0.9378662109375
TEST_0170,0.061767578125,0.938232421875
TEST_0171,0.0736083984375,0.9263916015625
TEST_0172,0.8989944458007812,0.10100555419921875
TEST_0173,0.0775146484375,0.9224853515625
TEST_0174,0.9435882568359375,0.0564117431640625
TEST_0175,0.0548095703125,0.9451904296875
TEST_0176,0.1737060546875,0.8262939453125
TEST_0177,0.0648193359375,0.9351806640625
TEST_0178,0.0601806640625,0.9398193359375
TEST_0179,0.615478515625,0.384521484375
TEST_0180,0.9474868774414062,0.05251312255859375
TEST_0181,0.809051513671875,0.190948486328125
TEST_0182,0.9547080993652344,0.045291900634765625
TEST_0183,0.083251953125,0.916748046875
TEST_0184,0.9467239379882812,0.05327606201171875
TEST_0185,0.8935699462890625,0.1064300537109375
TEST_0186,0.0673828125,0.9326171875
TEST_0187,0.05322265625,0.94677734375
TEST_0188,0.052978515625,0.947021484375
TEST_0189,0.882171630859375,0.117828369140625
TEST_0190,0.9327392578125,0.0672607421875
TEST_0191,0.9495315551757812,0.05046844482421875
TEST_0192,0.9409103393554688,0.05908966064453125
TEST_0193,0.842681884765625,0.157318115234375
TEST_0194,0.0770263671875,0.9229736328125
TEST_0195,0.063720703125,0.936279296875
TEST_0196,0.107421875,0.892578125
TEST_0197,0.0606689453125,0.9393310546875
TEST_0198,0.048828125,0.951171875
TEST_0199,0.9483795166015625,0.0516204833984375
TEST_0200,0.254150390625,0.745849609375
TEST_0201,0.0816650390625,0.9183349609375
TEST_0202,0.944366455078125,0.055633544921875
TEST_0203,0.9409637451171875,0.0590362548828125
TEST_0204,0.9562911987304688,0.04370880126953125
TEST_0205,0.93634033203125,0.06365966796875
TEST_0206,0.7157135009765625,0.2842864990234375
TEST_0207,0.057373046875,0.942626953125
TEST_0208,0.9378509521484375,0.0621490478515625
TEST_0209,0.945465087890625,0.054534912109375
TEST_0210,0.5802001953125,0.4197998046875
TEST_0211,0.0535888671875,0.9464111328125
TEST_0212,0.076904296875,0.923095703125
TEST_0213,0.9252777099609375,0.0747222900390625
TEST_0214,0.876495361328125,0.123504638671875
TEST_0215,0.949249267578125,0.050750732421875
TEST_0216,0.048095703125,0.951904296875
TEST_0217,0.9521942138671875,0.0478057861328125
TEST_0218,0.05712890625,0.94287109375
TEST_0219,0.9422607421875,0.0577392578125
TEST_0220,0.9471969604492188,0.05280303955078125
TEST_0221,0.071533203125,0.928466796875
TEST_0222,0.9513092041015625,0.0486907958984375
TEST_0223,0.74810791015625,0.25189208984375
TEST_0224,0.0758056640625,0.9241943359375
TEST_0225,0.9554939270019531,0.044506072998046875
TEST_0226,0.0582275390625,0.9417724609375
TEST_0227,0.94830322265625,0.05169677734375
TEST_0228,0.0645751953125,0.9354248046875
TEST_0229,0.614990234375,0.385009765625
TEST_0230,0.9537124633789062,0.04628753662109375
TEST_0231,0.1004638671875,0.8995361328125
TEST_0232,0.9438858032226562,0.05611419677734375
TEST_0233,0.9485397338867188,0.05146026611328125
TEST_0234,0.9385757446289062,0.06142425537109375
TEST_0235,0.0899658203125,0.9100341796875
TEST_0236,0.0819091796875,0.9180908203125
TEST_0237,0.0491943359375,0.9508056640625
TEST_0238,0.6206512451171875,0.3793487548828125
TEST_0239,0.0628662109375,0.9371337890625
TEST_0240,0.0748291015625,0.9251708984375
TEST_0241,0.047607421875,0.952392578125
TEST_0242,0.20556640625,0.79443359375
TEST_0243,0.9418716430664062,0.05812835693359375
TEST_0244,0.9272003173828125,0.0727996826171875
TEST_0245,0.06591796875,0.93408203125
TEST_0246,0.08251953125,0.91748046875
TEST_0247,0.076171875,0.923828125
TEST_0248,0.0810546875,0.9189453125
TEST_0249,0.35260009765625,0.64739990234375
TEST_0250,0.0550537109375,0.9449462890625
TEST_0251,0.078125,0.921875
TEST_0252,0.9460678100585938,0.05393218994140625
TEST_0253,0.9326019287109375,0.0673980712890625
TEST_0254,0.62054443359375,0.37945556640625
TEST_0255,0.0733642578125,0.9266357421875
TEST_0256,0.0809326171875,0.9190673828125
TEST_0257,0.0447998046875,0.9552001953125
TEST_0258,0.9457855224609375,0.0542144775390625
TEST_0259,0.9361953735351562,0.06380462646484375
TEST_0260,0.098876953125,0.901123046875
TEST_0261,0.4476318359375,0.5523681640625
TEST_0262,0.049560546875,0.950439453125
TEST_0263,0.0640869140625,0.9359130859375
TEST_0264,0.06982421875,0.93017578125
TEST_0265,0.070556640625,0.929443359375
TEST_0266,0.9444961547851562,0.05550384521484375
TEST_0267,0.9555168151855469,0.044483184814453125
TEST_0268,0.0577392578125,0.9422607421875
TEST_0269,0.9547157287597656,0.045284271240234375
TEST_0270,0.0673828125,0.9326171875
TEST_0271,0.890625,0.109375
TEST_0272,0.0633544921875,0.9366455078125
TEST_0273,0.9438629150390625,0.0561370849609375
TEST_0274,0.22802734375,0.77197265625
TEST_0275,0.9117584228515625,0.0882415771484375
TEST_0276,0.0711669921875,0.9288330078125
TEST_0277,0.2293701171875,0.7706298828125
TEST_0278,0.439453125,0.560546875
TEST_0279,0.10302734375,0.89697265625
TEST_0280,0.87139892578125,0.12860107421875
TEST_0281,0.9347763061523438,0.06522369384765625
TEST_0282,0.9218215942382812,0.07817840576171875
TEST_0283,0.04833984375,0.95166015625
TEST_0284,0.0657958984375,0.9342041015625
TEST_0285,0.0579833984375,0.9420166015625
TEST_0286,0.9540481567382812,0.04595184326171875
TEST_0287,0.053466796875,0.946533203125
TEST_0288,0.0546875,0.9453125
TEST_0289,0.1092529296875,0.8907470703125
TEST_0290,0.76837158203125,0.23162841796875
TEST_0291,0.9305496215820312,0.06945037841796875
TEST_0292,0.9250869750976562,0.07491302490234375
TEST_0293,0.149658203125,0.850341796875
TEST_0294,0.0806884765625,0.9193115234375
TEST_0295,0.050048828125,0.949951171875
TEST_0296,0.060546875,0.939453125
TEST_0297,0.9280319213867188,0.07196807861328125
TEST_0298,0.0911865234375,0.9088134765625
TEST_0299,0.0826416015625,0.9173583984375
TEST_0300,0.05712890625,0.94287109375
TEST_0301,0.9510307312011719,0.048969268798828125
TEST_0302,0.35113525390625,0.64886474609375
TEST_0303,0.0625,0.9375
TEST_0304,0.0750732421875,0.9249267578125
TEST_0305,0.9300613403320312,0.06993865966796875
TEST_0306,0.9476165771484375,0.0523834228515625
TEST_0307,0.3782958984375,0.6217041015625
TEST_0308,0.926788330078125,0.073211669921875
TEST_0309,0.698638916015625,0.301361083984375
TEST_0310,0.9418258666992188,0.05817413330078125
TEST_0311,0.669525146484375,0.330474853515625
TEST_0312,0.9564628601074219,0.043537139892578125
TEST_0313,0.932281494140625,0.067718505859375
TEST_0314,0.9489974975585938,0.05100250244140625
TEST_0315,0.0570068359375,0.9429931640625
TEST_0316,0.051513671875,0.948486328125
TEST_0317,0.078369140625,0.921630859375
TEST_0318,0.23291015625,0.76708984375
TEST_0319,0.9228057861328125,0.0771942138671875
TEST_0320,0.0582275390625,0.9417724609375
TEST_0321,0.05419921875,0.94580078125
TEST_0322,0.09033203125,0.90966796875
TEST_0323,0.04541015625,0.95458984375
TEST_0324,0.077880859375,0.922119140625
TEST_0325,0.9552078247070312,0.04479217529296875
TEST_0326,0.0638427734375,0.9361572265625
TEST_0327,0.053955078125,0.946044921875
TEST_0328,0.9586257934570312,0.04137420654296875
TEST_0329,0.621368408203125,0.378631591796875
TEST_0330,0.06640625,0.93359375
TEST_0331,0.83294677734375,0.16705322265625
TEST_0332,0.0650634765625,0.9349365234375
TEST_0333,0.575775146484375,0.424224853515625
TEST_0334,0.9581375122070312,0.04186248779296875
TEST_0335,0.1129150390625,0.8870849609375
TEST_0336,0.0604248046875,0.9395751953125
TEST_0337,0.9194793701171875,0.0805206298828125
TEST_0338,0.9545440673828125,0.0454559326171875
TEST_0339,0.46246337890625,0.53753662109375
TEST_0340,0.9536628723144531,0.046337127685546875
TEST_0341,0.9312591552734375,0.0687408447265625
TEST_0342,0.051513671875,0.948486328125
TEST_0343,0.068603515625,0.931396484375
TEST_0344,0.10888671875,0.89111328125
TEST_0345,0.083984375,0.916015625
TEST_0346,0.0460205078125,0.9539794921875
TEST_0347,0.9520797729492188,0.04792022705078125
TEST_0348,0.84088134765625,0.15911865234375
TEST_0349,0.0736083984375,0.9263916015625
TEST_0350,0.9486923217773438,0.05130767822265625
TEST_0351,0.4066162109375,0.5933837890625
TEST_0352,0.11083984375,0.88916015625
TEST_0353,0.8805694580078125,0.1194305419921875
TEST_0354,0.046142578125,0.953857421875
TEST_0355,0.062255859375,0.937744140625
TEST_0356,0.054443359375,0.945556640625
TEST_0357,0.239501953125,0.760498046875
TEST_0358,0.197021484375,0.802978515625
TEST_0359,0.0714111328125,0.9285888671875
TEST_0360,0.044921875,0.955078125
TEST_0361,0.060302734375,0.939697265625
TEST_0362,0.9281539916992188,0.07184600830078125
TEST_0363,0.1328125,0.8671875
TEST_0364,0.138916015625,0.861083984375
TEST_0365,0.12109375,0.87890625
TEST_0366,0.0565185546875,0.9434814453125
TEST_0367,0.9400177001953125,0.0599822998046875
TEST_0368,0.36700439453125,0.63299560546875
TEST_0369,0.114013671875,0.885986328125
TEST_0370,0.9240264892578125,0.0759735107421875
TEST_0371,0.0692138671875,0.9307861328125
TEST_0372,0.8472137451171875,0.1527862548828125
TEST_0373,0.061767578125,0.938232421875
TEST_0374,0.0560302734375,0.9439697265625
TEST_0375,0.0555419921875,0.9444580078125
TEST_0376,0.95233154296875,0.04766845703125
TEST_0377,0.9428253173828125,0.0571746826171875
TEST_0378,0.0738525390625,0.9261474609375
TEST_0379,0.9465560913085938,0.05344390869140625
TEST_0380,0.593597412109375,0.406402587890625
TEST_0381,0.068359375,0.931640625
TEST_0382,0.167724609375,0.832275390625
TEST_0383,0.9008407592773438,0.09915924072265625
TEST_0384,0.0770263671875,0.9229736328125
TEST_0385,0.38140869140625,0.61859130859375
TEST_0386,0.9490585327148438,0.05094146728515625
TEST_0387,0.937652587890625,0.062347412109375
TEST_0388,0.3009033203125,0.6990966796875
TEST_0389,0.9498977661132812,0.05010223388671875
TEST_0390,0.9473342895507812,0.05266571044921875
TEST_0391,0.05810546875,0.94189453125
TEST_0392,0.1077880859375,0.8922119140625
TEST_0393,0.9495315551757812,0.05046844482421875
TEST_0394,0.1092529296875,0.8907470703125
TEST_0395,0.948150634765625,0.051849365234375
TEST_0396,0.30682373046875,0.69317626953125
TEST_0397,0.0728759765625,0.9271240234375
TEST_0398,0.06640625,0.93359375
TEST_0399,0.9444427490234375,0.0555572509765625
TEST_0400,0.9481124877929688,0.05188751220703125
TEST_0401,0.1837158203125,0.8162841796875
TEST_0402,0.1546630859375,0.8453369140625
TEST_0403,0.9398117065429688,0.06018829345703125
TEST_0404,0.9509239196777344,0.049076080322265625
TEST_0405,0.953338623046875,0.046661376953125
TEST_0406,0.33935546875,0.66064453125
TEST_0407,0.9370803833007812,0.06291961669921875
TEST_0408,0.0841064453125,0.9158935546875
TEST_0409,0.0556640625,0.9443359375
TEST_0410,0.7337188720703125,0.2662811279296875
TEST_0411,0.90191650390625,0.09808349609375
TEST_0412,0.9446945190429688,0.05530548095703125
TEST_0413,0.462158203125,0.537841796875
TEST_0414,0.0887451171875,0.9112548828125
TEST_0415,0.953216552734375,0.046783447265625
TEST_0416,0.9529876708984375,0.0470123291015625
TEST_0417,0.52783203125,0.47216796875
TEST_0418,0.835845947265625,0.164154052734375
TEST_0419,0.9509353637695312,0.04906463623046875
TEST_0420,0.06494140625,0.93505859375
TEST_0421,0.071533203125,0.928466796875
TEST_0422,0.929473876953125,0.070526123046875
TEST_0423,0.948211669921875,0.051788330078125
TEST_0424,0.910888671875,0.089111328125
TEST_0425,0.1326904296875,0.8673095703125
TEST_0426,0.10498046875,0.89501953125
TEST_0427,0.131591796875,0.868408203125
TEST_0428,0.0716552734375,0.9283447265625
TEST_0429,0.954620361328125,0.045379638671875
TEST_0430,0.05224609375,0.94775390625
TEST_0431,0.077392578125,0.922607421875
TEST_0432,0.44525146484375,0.55474853515625
TEST_0433,0.0772705078125,0.9227294921875
TEST_0434,0.07421875,0.92578125
TEST_0435,0.0787353515625,0.9212646484375
TEST_0436,0.26513671875,0.73486328125
TEST_0437,0.1131591796875,0.8868408203125
TEST_0438,0.062744140625,0.937255859375
TEST_0439,0.86492919921875,0.13507080078125
TEST_0440,0.7613525390625,0.2386474609375
TEST_0441,0.13134765625,0.86865234375
TEST_0442,0.9466629028320312,0.05333709716796875
TEST_0443,0.9491043090820312,0.05089569091796875
TEST_0444,0.88433837890625,0.11566162109375
TEST_0445,0.9191741943359375,0.0808258056640625
TEST_0446,0.9492950439453125,0.0507049560546875
TEST_0447,0.0687255859375,0.9312744140625
TEST_0448,0.1103515625,0.8896484375
TEST_0449,0.705841064453125,0.294158935546875
TEST_0450,0.265625,0.734375
TEST_0451,0.9382781982421875,0.0617218017578125
TEST_0452,0.66937255859375,0.33062744140625
TEST_0453,0.0611572265625,0.9388427734375
TEST_0454,0.1597900390625,0.8402099609375
TEST_0455,0.0618896484375,0.9381103515625
TEST_0456,0.567626953125,0.432373046875
TEST_0457,0.9189910888671875,0.0810089111328125
TEST_0458,0.9568939208984375,0.0431060791015625
TEST_0459,0.0687255859375,0.9312744140625
TEST_0460,0.0948486328125,0.9051513671875
TEST_0461,0.0736083984375,0.9263916015625
TEST_0462,0.051025390625,0.948974609375
TEST_0463,0.9507369995117188,0.04926300048828125
TEST_0464,0.40948486328125,0.59051513671875
TEST_0465,0.091064453125,0.908935546875
TEST_0466,0.16650390625,0.83349609375
TEST_0467,0.0494384765625,0.9505615234375
TEST_0468,0.0611572265625,0.9388427734375
TEST_0469,0.9146728515625,0.0853271484375
TEST_0470,0.05078125,0.94921875
TEST_0471,0.06103515625,0.93896484375
TEST_0472,0.23681640625,0.76318359375
TEST_0473,0.8514251708984375,0.1485748291015625
TEST_0474,0.065673828125,0.934326171875
TEST_0475,0.0556640625,0.9443359375
TEST_0476,0.94842529296875,0.05157470703125
TEST_0477,0.9490814208984375,0.0509185791015625
TEST_0478,0.899017333984375,0.100982666015625
TEST_0479,0.37628173828125,0.62371826171875
TEST_0480,0.9415512084960938,0.05844879150390625
TEST_0481,0.9456024169921875,0.0543975830078125
TEST_0482,0.0733642578125,0.9266357421875
TEST_0483,0.315673828125,0.684326171875
TEST_0484,0.1632080078125,0.8367919921875
TEST_0485,0.889495849609375,0.110504150390625
TEST_0486,0.1595458984375,0.8404541015625
TEST_0487,0.0760498046875,0.9239501953125
TEST_0488,0.0621337890625,0.9378662109375
TEST_0489,0.076416015625,0.923583984375
TEST_0490,0.8605117797851562,0.13948822021484375
TEST_0491,0.9529800415039062,0.04701995849609375
TEST_0492,0.662445068359375,0.337554931640625
TEST_0493,0.9503021240234375,0.0496978759765625
TEST_0494,0.0589599609375,0.9410400390625
TEST_0495,0.128662109375,0.871337890625
TEST_0496,0.0498046875,0.9501953125
TEST_0497,0.060791015625,0.939208984375
TEST_0498,0.377685546875,0.622314453125
TEST_0499,0.9523353576660156,0.047664642333984375
TEST_0500,0.9475555419921875,0.0524444580078125
TEST_0501,0.8509979248046875,0.1490020751953125
TEST_0502,0.0845947265625,0.9154052734375
TEST_0503,0.04541015625,0.95458984375
TEST_0504,0.5059814453125,0.4940185546875
TEST_0505,0.822418212890625,0.177581787109375
TEST_0506,0.8837127685546875,0.1162872314453125
TEST_0507,0.9219207763671875,0.0780792236328125
TEST_0508,0.217041015625,0.782958984375
TEST_0509,0.944915771484375,0.055084228515625
TEST_0510,0.945587158203125,0.054412841796875
TEST_0511,0.064453125,0.935546875
TEST_0512,0.9287338256835938,0.07126617431640625
TEST_0513,0.2576904296875,0.7423095703125
TEST_0514,0.07421875,0.92578125
TEST_0515,0.0604248046875,0.9395751953125
TEST_0516,0.9495086669921875,0.0504913330078125
TEST_0517,0.08544921875,0.91455078125
TEST_0518,0.060791015625,0.939208984375
TEST_0519,0.854583740234375,0.145416259765625
TEST_0520,0.0711669921875,0.9288330078125
TEST_0521,0.0626220703125,0.9373779296875
TEST_0522,0.18798828125,0.81201171875
TEST_0523,0.804229736328125,0.195770263671875
TEST_0524,0.124755859375,0.875244140625
TEST_0525,0.0567626953125,0.9432373046875
TEST_0526,0.9158172607421875,0.0841827392578125
TEST_0527,0.2911376953125,0.7088623046875
TEST_0528,0.0498046875,0.9501953125
TEST_0529,0.9459762573242188,0.05402374267578125
TEST_0530,0.226806640625,0.773193359375
TEST_0531,0.9382095336914062,0.06179046630859375
TEST_0532,0.074951171875,0.925048828125
TEST_0533,0.9501953125,0.0498046875
TEST_0534,0.21636962890625,0.78363037109375
TEST_0535,0.9557037353515625,0.0442962646484375
TEST_0536,0.0699462890625,0.9300537109375
TEST_0537,0.07421875,0.92578125
TEST_0538,0.05029296875,0.94970703125
TEST_0539,0.9541397094726562,0.04586029052734375
TEST_0540,0.32989501953125,0.67010498046875
TEST_0541,0.087646484375,0.912353515625
TEST_0542,0.118896484375,0.881103515625
TEST_0543,0.052734375,0.947265625
TEST_0544,0.060546875,0.939453125
TEST_0545,0.41986083984375,0.58013916015625
TEST_0546,0.8115234375,0.1884765625
TEST_0547,0.1143798828125,0.8856201171875
TEST_0548,0.9478530883789062,0.05214691162109375
TEST_0549,0.9280624389648438,0.07193756103515625
TEST_0550,0.047607421875,0.952392578125
TEST_0551,0.135009765625,0.864990234375
TEST_0552,0.071533203125,0.928466796875
TEST_0553,0.746551513671875,0.253448486328125
TEST_0554,0.06103515625,0.93896484375
TEST_0555,0.6927490234375,0.3072509765625
TEST_0556,0.713043212890625,0.286956787109375
TEST_0557,0.05224609375,0.94775390625
TEST_0558,0.0633544921875,0.9366455078125
TEST_0559,0.06494140625,0.93505859375
TEST_0560,0.0531005859375,0.9468994140625
TEST_0561,0.05615234375,0.94384765625
TEST_0562,0.9485092163085938,0.05149078369140625
TEST_0563,0.9478530883789062,0.05214691162109375
TEST_0564,0.9485549926757812,0.05144500732421875
TEST_0565,0.0472412109375,0.9527587890625
TEST_0566,0.06787109375,0.93212890625
TEST_0567,0.9239273071289062,0.07607269287109375
TEST_0568,0.06640625,0.93359375
TEST_0569,0.060791015625,0.939208984375
TEST_0570,0.948394775390625,0.051605224609375
TEST_0571,0.070556640625,0.929443359375
TEST_0572,0.0924072265625,0.9075927734375
TEST_0573,0.8565826416015625,0.1434173583984375
TEST_0574,0.2437744140625,0.7562255859375
TEST_0575,0.2451171875,0.7548828125
TEST_0576,0.9573249816894531,0.042675018310546875
TEST_0577,0.3505859375,0.6494140625
TEST_0578,0.34600830078125,0.65399169921875
TEST_0579,0.0550537109375,0.9449462890625
TEST_0580,0.92236328125,0.07763671875
TEST_0581,0.2716064453125,0.7283935546875
TEST_0582,0.2120361328125,0.7879638671875
TEST_0583,0.9468154907226562,0.05318450927734375
TEST_0584,0.9270095825195312,0.07299041748046875
TEST_0585,0.9332733154296875,0.0667266845703125
TEST_0586,0.0498046875,0.9501953125
TEST_0587,0.9380416870117188,0.06195831298828125
TEST_0588,0.9350357055664062,0.06496429443359375
TEST_0589,0.2210693359375,0.7789306640625
TEST_0590,0.083984375,0.916015625
TEST_0591,0.1141357421875,0.8858642578125
TEST_0592,0.9249725341796875,0.0750274658203125
TEST_0593,0.9483795166015625,0.0516204833984375
TEST_0594,0.641815185546875,0.358184814453125
TEST_0595,0.9433135986328125,0.0566864013671875
TEST_0596,0.09423828125,0.90576171875
TEST_0597,0.1038818359375,0.8961181640625
TEST_0598,0.9572830200195312,0.04271697998046875
TEST_0599,0.9385910034179688,0.06140899658203125
TEST_0600,0.8809890747070312,0.11901092529296875
TEST_0601,0.0633544921875,0.9366455078125
TEST_0602,0.0699462890625,0.9300537109375
TEST_0603,0.06396484375,0.93603515625
TEST_0604,0.047119140625,0.952880859375
TEST_0605,0.9315872192382812,0.06841278076171875
TEST_0606,0.8966827392578125,0.1033172607421875
TEST_0607,0.0601806640625,0.9398193359375
TEST_0608,0.058349609375,0.941650390625
TEST_0609,0.3463134765625,0.6536865234375
TEST_0610,0.727508544921875,0.272491455078125
TEST_0611,0.10009765625,0.89990234375
