id,unstable_prob,stable_prob
TEST_0094,0.000244140625,0.999755859375
TEST_0095,0.9979988336563111,0.0020011663436889
TEST_0096,0.000244140625,0.999755859375
TEST_0097,0.9181026935577392,0.08189730644226073
TEST_0098,0.000244140625,0.999755859375
TEST_0099,0.00048828125,0.99951171875
TEST_0100,0.9996456503868104,0.0003543496131896
TEST_0101,0.9998975396156312,0.0001024603843688
TEST_0102,0.0003662109375,0.9996337890625
TEST_0103,0.9998947978019715,0.0001052021980285
TEST_0104,0.000244140625,0.999755859375
TEST_0105,0.9996491074562073,0.0003508925437927
TEST_0106,0.000244140625,0.999755859375
TEST_0107,0.9997935891151429,0.0002064108848571
TEST_0108,0.9998464584350586,0.0001535415649414
TEST_0109,0.00048828125,0.99951171875
TEST_0110,0.9998065233230591,0.0001934766769409
TEST_0111,0.9997311234474183,0.0002688765525817
TEST_0112,0.9995112419128418,0.0004887580871582
TEST_0113,0.9998831152915955,0.0001168847084045
TEST_0114,0.9998947978019715,0.0001052021980285
TEST_0115,0.000244140625,0.999755859375
TEST_0116,0.000244140625,0.999755859375
TEST_0117,0.000244140625,0.999755859375
TEST_0118,0.9985787868499756,0.0014212131500244
TEST_0119,0.999834716320038,0.0001652836799621
TEST_0120,0.000244140625,0.999755859375
TEST_0121,0.9998894333839417,0.0001105666160583
TEST_0122,0.000244140625,0.999755859375
TEST_0123,0.8990286827087403,0.10097131729125977
TEST_0124,0.00048828125,0.99951171875
TEST_0125,0.000244140625,0.999755859375
TEST_0126,0.9997637271881104,0.0002362728118896
TEST_0127,0.9996578097343445,0.0003421902656555
TEST_0128,0.000244140625,0.999755859375
TEST_0129,0.9992542862892151,0.0007457137107849
TEST_0130,0.9999166131019592,8.338689804077148e-05
TEST_0131,0.9998802542686464,0.0001197457313537
TEST_0132,0.9998949766159058,0.0001050233840942
TEST_0133,0.000244140625,0.999755859375
TEST_0134,0.9999015927314758,9.840726852416992e-05
TEST_0135,0.9994191527366639,0.0005808472633361
TEST_0136,0.000244140625,0.999755859375
TEST_0137,0.000244140625,0.999755859375
TEST_0138,0.000244140625,0.999755859375
TEST_0139,0.000244140625,0.999755859375
TEST_0140,0.00244140625,0.99755859375
TEST_0141,0.0035400390625,0.9964599609375
TEST_0142,0.00048828125,0.99951171875
TEST_0143,0.083984375,0.916015625
TEST_0144,0.000244140625,0.999755859375
TEST_0145,0.999691665172577,0.000308334827423
TEST_0146,0.9982545375823975,0.0017454624176025
TEST_0147,0.9998462796211243,0.0001537203788757
TEST_0148,0.1187744140625,0.8812255859375
TEST_0149,0.9997222423553467,0.0002777576446533
TEST_0150,0.07915039062499996,0.920849609375
TEST_0151,0.000244140625,0.999755859375
TEST_0152,0.0003662109375,0.9996337890625
TEST_0153,0.999790906906128,0.000209093093872
TEST_0154,0.000732421875,0.999267578125
TEST_0155,0.9994015097618104,0.0005984902381896
TEST_0156,0.0032958984375,0.9967041015625
TEST_0157,0.00048828125,0.99951171875
TEST_0158,0.9998618960380555,0.0001381039619445
TEST_0159,0.000244140625,0.999755859375
TEST_0160,0.9980762004852295,0.0019237995147705
TEST_0161,0.42401123046875,0.57598876953125
TEST_0162,0.9956226944923401,0.0043773055076599
TEST_0163,0.9998390078544617,0.0001609921455383
TEST_0164,0.9999116063117981,8.83936882019043e-05
TEST_0165,0.9998863935470582,0.0001136064529418
TEST_0166,0.9990492463111879,0.0009507536888122
TEST_0167,0.000244140625,0.999755859375
TEST_0168,0.999902069568634,9.79304313659668e-05
TEST_0169,0.000244140625,0.999755859375
TEST_0170,0.000244140625,0.999755859375
TEST_0171,0.000244140625,0.999755859375
TEST_0172,0.9997432231903077,0.0002567768096923
TEST_0173,0.000244140625,0.999755859375
TEST_0174,0.99978107213974,0.00021892786026
TEST_0175,0.000244140625,0.999755859375
TEST_0176,0.10079345703124998,0.89920654296875
TEST_0177,0.000244140625,0.999755859375
TEST_0178,0.000244140625,0.999755859375
TEST_0179,0.9816591739654541,0.0183408260345459
TEST_0180,0.9998980760574341,0.0001019239425659
TEST_0181,0.9994918704032898,0.0005081295967102
TEST_0182,0.9998856186866761,0.0001143813133239
TEST_0183,0.000244140625,0.999755859375
TEST_0184,0.9998287558555604,0.0001712441444396
TEST_0185,0.9998467564582825,0.0001532435417175
TEST_0186,0.000244140625,0.999755859375
TEST_0187,0.000244140625,0.999755859375
TEST_0188,0.000244140625,0.999755859375
TEST_0189,0.9996079206466675,0.0003920793533325
TEST_0190,0.9997525811195374,0.0002474188804626
TEST_0191,0.9998773336410522,0.0001226663589477
TEST_0192,0.999789297580719,0.000210702419281
TEST_0193,0.9996668696403505,0.0003331303596496
TEST_0194,0.000244140625,0.999755859375
TEST_0195,0.000244140625,0.999755859375
TEST_0196,0.0006103515625,0.9993896484375
TEST_0197,0.000244140625,0.999755859375
TEST_0198,0.000244140625,0.999755859375
TEST_0199,0.9998804330825806,0.0001195669174194
TEST_0200,0.13593749999999993,0.8640625000000001
TEST_0201,0.000244140625,0.999755859375
TEST_0202,0.9997861981391907,0.0002138018608093
TEST_0203,0.9997988343238831,0.0002011656761169
TEST_0204,0.999863624572754,0.000136375427246
TEST_0205,0.9972523450851442,0.0027476549148559
TEST_0206,0.9995397925376893,0.0004602074623107
TEST_0207,0.000244140625,0.999755859375
TEST_0208,0.9997850060462952,0.0002149939537048
TEST_0209,0.9998449683189393,0.0001550316810607
TEST_0210,0.792752742767334,0.20724725723266602
TEST_0211,0.000244140625,0.999755859375
TEST_0212,0.000244140625,0.999755859375
TEST_0213,0.999694049358368,0.000305950641632
TEST_0214,0.9970911145210267,0.0029088854789733
TEST_0215,0.9998674988746644,0.0001325011253356
TEST_0216,0.000244140625,0.999755859375
TEST_0217,0.9999057054519653,9.429454803466796e-05
TEST_0218,0.000244140625,0.999755859375
TEST_0219,0.9998542070388794,0.0001457929611206
TEST_0220,0.9998822212219239,0.0001177787780761
TEST_0221,0.000244140625,0.999755859375
TEST_0222,0.9998892545700074,0.0001107454299926
TEST_0223,0.9739115238189698,0.0260884761810302
TEST_0224,0.000244140625,0.999755859375
TEST_0225,0.9998912811279297,0.0001087188720703
TEST_0226,0.000244140625,0.999755859375
TEST_0227,0.999862551689148,0.000137448310852
TEST_0228,0.000244140625,0.999755859375
TEST_0229,0.9736123085021973,0.0263876914978027
TEST_0230,0.999808669090271,0.000191330909729
TEST_0231,0.0003662109375,0.9996337890625
TEST_0232,0.9998627305030823,0.0001372694969177
TEST_0233,0.9998013377189637,0.0001986622810363
TEST_0234,0.9997867345809937,0.0002132654190063
TEST_0235,0.000244140625,0.999755859375
TEST_0236,0.0003662109375,0.9996337890625
TEST_0237,0.000244140625,0.999755859375
TEST_0238,0.8452449798583985,0.15475502014160153
TEST_0239,0.000244140625,0.999755859375
TEST_0240,0.000244140625,0.999755859375
TEST_0241,0.000244140625,0.999755859375
TEST_0242,0.001708984375,0.998291015625
TEST_0243,0.9997317790985109,0.0002682209014892
TEST_0244,0.9991053342819214,0.0008946657180786
TEST_0245,0.000244140625,0.999755859375
TEST_0246,0.000244140625,0.999755859375
TEST_0247,0.000244140625,0.999755859375
TEST_0248,0.000244140625,0.999755859375
TEST_0249,0.0765380859375,0.9234619140625
TEST_0250,0.000244140625,0.999755859375
TEST_0251,0.00048828125,0.99951171875
TEST_0252,0.9997596740722657,0.0002403259277343
TEST_0253,0.999590277671814,0.000409722328186
TEST_0254,0.795833969116211,0.20416603088378904
TEST_0255,0.000244140625,0.999755859375
TEST_0256,0.00048828125,0.99951171875
TEST_0257,0.000244140625,0.999755859375
TEST_0258,0.9998870491981507,0.0001129508018493
TEST_0259,0.9998190999031067,0.0001809000968933
TEST_0260,0.0008544921875,0.9991455078125
TEST_0261,0.9740343093872071,0.0259656906127929
TEST_0262,0.000244140625,0.999755859375
TEST_0263,0.000244140625,0.999755859375
TEST_0264,0.000244140625,0.999755859375
TEST_0265,0.000244140625,0.999755859375
TEST_0266,0.9997721910476685,0.0002278089523315
TEST_0267,0.9998787045478821,0.0001212954521179
TEST_0268,0.000244140625,0.999755859375
TEST_0269,0.9998887777328492,0.0001112222671508
TEST_0270,0.000244140625,0.999755859375
TEST_0271,0.9997124671936036,0.0002875328063964
TEST_0272,0.000244140625,0.999755859375
TEST_0273,0.9997669458389283,0.0002330541610717
TEST_0274,0.0035400390625,0.9964599609375
TEST_0275,0.9997881054878235,0.0002118945121765
TEST_0276,0.000244140625,0.999755859375
TEST_0277,0.15147705078124996,0.84852294921875
TEST_0278,0.8721561431884766,0.1278438568115234
TEST_0279,0.0003662109375,0.9996337890625
TEST_0280,0.9996589422225953,0.0003410577774047
TEST_0281,0.9998233914375306,0.0001766085624694
TEST_0282,0.9997425079345704,0.0002574920654296
TEST_0283,0.000244140625,0.999755859375
TEST_0284,0.000244140625,0.999755859375
TEST_0285,0.000244140625,0.999755859375
TEST_0286,0.9998873472213746,0.0001126527786254
TEST_0287,0.000244140625,0.999755859375
TEST_0288,0.000244140625,0.999755859375
TEST_0289,0.000244140625,0.999755859375
TEST_0290,0.9982072114944459,0.0017927885055541
TEST_0291,0.9998394250869751,0.0001605749130249
TEST_0292,0.9998506307601929,0.0001493692398071
TEST_0293,0.0003662109375,0.9996337890625
TEST_0294,0.0008544921875,0.9991455078125
TEST_0295,0.000244140625,0.999755859375
TEST_0296,0.000244140625,0.999755859375
TEST_0297,0.9993681907653809,0.0006318092346191
TEST_0298,0.0003662109375,0.9996337890625
TEST_0299,0.000244140625,0.999755859375
TEST_0300,0.000244140625,0.999755859375
TEST_0301,0.9997593760490417,0.0002406239509582
TEST_0302,0.03369140625,0.96630859375
TEST_0303,0.000244140625,0.999755859375
TEST_0304,0.000244140625,0.999755859375
TEST_0305,0.9997652173042298,0.0002347826957702
TEST_0306,0.9998951554298401,0.0001048445701599
TEST_0307,0.0611572265625,0.9388427734375
TEST_0308,0.9994834065437317,0.0005165934562683
TEST_0309,0.8651298522949219,0.1348701477050781
TEST_0310,0.9998381733894349,0.0001618266105651
TEST_0311,0.9812648296356202,0.0187351703643798
TEST_0312,0.9998617768287659,0.0001382231712341
TEST_0313,0.9997396469116211,0.0002603530883789
TEST_0314,0.9998502731323243,0.0001497268676757
TEST_0315,0.000244140625,0.999755859375
TEST_0316,0.000244140625,0.999755859375
TEST_0317,0.000244140625,0.999755859375
TEST_0318,0.0059814453125,0.9940185546875
TEST_0319,0.9998023509979249,0.0001976490020751
TEST_0320,0.000244140625,0.999755859375
TEST_0321,0.000244140625,0.999755859375
TEST_0322,0.003173828125,0.996826171875
TEST_0323,0.000244140625,0.999755859375
TEST_0324,0.000244140625,0.999755859375
TEST_0325,0.9999105334281921,8.946657180786133e-05
TEST_0326,0.000244140625,0.999755859375
TEST_0327,0.000244140625,0.999755859375
TEST_0328,0.9998508095741272,0.0001491904258728
TEST_0329,0.8202505111694336,0.1797494888305664
TEST_0330,0.000244140625,0.999755859375
TEST_0331,0.998631775379181,0.001368224620819
TEST_0332,0.000244140625,0.999755859375
TEST_0333,0.8366851806640625,0.1633148193359375
TEST_0334,0.9998974800109864,0.0001025199890136
TEST_0335,0.0006103515625,0.9993896484375
TEST_0336,0.000244140625,0.999755859375
TEST_0337,0.9997562170028687,0.0002437829971313
TEST_0338,0.9998224377632142,0.0001775622367858
TEST_0339,0.39739990234375,0.60260009765625
TEST_0340,0.9998080134391785,0.0001919865608215
TEST_0341,0.9996689558029175,0.0003310441970825
TEST_0342,0.000244140625,0.999755859375
TEST_0343,0.000244140625,0.999755859375
TEST_0344,0.0006103515625,0.9993896484375
TEST_0345,0.000244140625,0.999755859375
TEST_0346,0.000244140625,0.999755859375
TEST_0347,0.999880075454712,0.000119924545288
TEST_0348,0.9997103810310364,0.0002896189689636
TEST_0349,0.000244140625,0.999755859375
TEST_0350,0.999837338924408,0.000162661075592
TEST_0351,0.2089294433593749,0.7910705566406251
TEST_0352,0.0003662109375,0.9996337890625
TEST_0353,0.9993815422058105,0.0006184577941894
TEST_0354,0.000244140625,0.999755859375
TEST_0355,0.000244140625,0.999755859375
TEST_0356,0.000244140625,0.999755859375
TEST_0357,0.15691528320312498,0.843084716796875
TEST_0358,0.001220703125,0.998779296875
TEST_0359,0.0003662109375,0.9996337890625
TEST_0360,0.000244140625,0.999755859375
TEST_0361,0.000244140625,0.999755859375
TEST_0362,0.999783992767334,0.000216007232666
TEST_0363,0.0008544921875,0.9991455078125
TEST_0364,0.0013427734375,0.9986572265625
TEST_0365,0.00048828125,0.99951171875
TEST_0366,0.000244140625,0.999755859375
TEST_0367,0.9997739791870118,0.0002260208129882
TEST_0368,0.044189453125,0.955810546875
TEST_0369,0.0003662109375,0.9996337890625
TEST_0370,0.9976773262023926,0.0023226737976074
TEST_0371,0.000244140625,0.999755859375
TEST_0372,0.9992473125457764,0.0007526874542236
TEST_0373,0.000244140625,0.999755859375
TEST_0374,0.000244140625,0.999755859375
TEST_0375,0.000244140625,0.999755859375
TEST_0376,0.9999054670333862,9.453296661376952e-05
TEST_0377,0.9997098445892334,0.0002901554107666
TEST_0378,0.0006103515625,0.9993896484375
TEST_0379,0.9998607635498047,0.0001392364501953
TEST_0380,0.65567626953125,0.34432373046875
TEST_0381,0.000244140625,0.999755859375
TEST_0382,0.0013427734375,0.9986572265625
TEST_0383,0.9986362457275391,0.0013637542724609
TEST_0384,0.000244140625,0.999755859375
TEST_0385,0.010498046875,0.989501953125
TEST_0386,0.9998895525932313,0.0001104474067687
TEST_0387,0.9997743368148804,0.0002256631851196
TEST_0388,0.0025634765625,0.9974365234375
TEST_0389,0.999903678894043,9.632110595703124e-05
TEST_0390,0.9998381733894349,0.0001618266105651
TEST_0391,0.000244140625,0.999755859375
TEST_0392,0.0037841796875,0.9962158203125
TEST_0393,0.9998867511749268,0.0001132488250732
TEST_0394,0.0006103515625,0.9993896484375
TEST_0395,0.9998945593833924,0.0001054406166076
TEST_0396,0.00439453125,0.99560546875
TEST_0397,0.000244140625,0.999755859375
TEST_0398,0.00048828125,0.99951171875
TEST_0399,0.9998857378959656,0.0001142621040344
TEST_0400,0.9998674392700196,0.0001325607299804
TEST_0401,0.0003662109375,0.9996337890625
TEST_0402,0.0335693359375,0.9664306640625
TEST_0403,0.9998122453689576,0.0001877546310424
TEST_0404,0.9998262524604798,0.0001737475395202
TEST_0405,0.9999056458473206,9.435415267944336e-05
TEST_0406,0.0914306640625,0.9085693359375
TEST_0407,0.9998640418052674,0.0001359581947326
TEST_0408,0.000244140625,0.999755859375
TEST_0409,0.000244140625,0.999755859375
TEST_0410,0.9992485046386719,0.0007514953613281
TEST_0411,0.9997262358665467,0.0002737641334533
TEST_0412,0.9998831748962403,0.0001168251037597
TEST_0413,0.783056640625,0.216943359375
TEST_0414,0.000244140625,0.999755859375
TEST_0415,0.9998892545700074,0.0001107454299926
TEST_0416,0.9999092221260071,9.077787399291992e-05
TEST_0417,0.8926258087158204,0.1073741912841796
TEST_0418,0.9991346001625062,0.0008653998374938
TEST_0419,0.9998430013656617,0.0001569986343383
TEST_0420,0.000244140625,0.999755859375
TEST_0421,0.000244140625,0.999755859375
TEST_0422,0.9998573064804078,0.0001426935195922
TEST_0423,0.9997522234916688,0.0002477765083312
TEST_0424,0.9995802640914917,0.0004197359085083
TEST_0425,0.0009765625,0.9990234375
TEST_0426,0.0003662109375,0.9996337890625
TEST_0427,0.001220703125,0.998779296875
TEST_0428,0.000244140625,0.999755859375
TEST_0429,0.9998787045478821,0.0001212954521179
TEST_0430,0.000244140625,0.999755859375
TEST_0431,0.00048828125,0.99951171875
TEST_0432,0.0103759765625,0.9896240234375
TEST_0433,0.000244140625,0.999755859375
TEST_0434,0.000244140625,0.999755859375
TEST_0435,0.000732421875,0.999267578125
TEST_0436,0.023681640625,0.976318359375
TEST_0437,0.0009765625,0.9990234375
TEST_0438,0.000244140625,0.999755859375
TEST_0439,0.9996848702430726,0.0003151297569274
TEST_0440,0.9120594024658203,0.08794059753417968
TEST_0441,0.0008544921875,0.9991455078125
TEST_0442,0.9997361898422242,0.0002638101577758
TEST_0443,0.9998916983604432,0.0001083016395568
TEST_0444,0.9995936155319214,0.0004063844680786
TEST_0445,0.9995318055152894,0.0004681944847106
TEST_0446,0.9998639822006226,0.0001360177993774
TEST_0447,0.000244140625,0.999755859375
TEST_0448,0.048583984375,0.951416015625
TEST_0449,0.9942317008972168,0.0057682991027832
TEST_0450,0.0860595703125,0.9139404296875
TEST_0451,0.9998659491539001,0.0001340508460998
TEST_0452,0.9966304898262024,0.0033695101737976
TEST_0453,0.000244140625,0.999755859375
TEST_0454,0.0008544921875,0.9991455078125
TEST_0455,0.000244140625,0.999755859375
TEST_0456,0.9006519317626954,0.0993480682373046
TEST_0457,0.9998522400856019,0.0001477599143981
TEST_0458,0.9997770190238953,0.0002229809761047
TEST_0459,0.000244140625,0.999755859375
TEST_0460,0.000244140625,0.999755859375
TEST_0461,0.000244140625,0.999755859375
TEST_0462,0.000244140625,0.999755859375
TEST_0463,0.9999066591262817,9.334087371826172e-05
TEST_0464,0.8293275833129883,0.1706724166870117
TEST_0465,0.000244140625,0.999755859375
TEST_0466,0.0029296875,0.9970703125
TEST_0467,0.000244140625,0.999755859375
TEST_0468,0.000244140625,0.999755859375
TEST_0469,0.9998165965080262,0.0001834034919738
TEST_0470,0.000244140625,0.999755859375
TEST_0471,0.000244140625,0.999755859375
TEST_0472,0.033203125,0.966796875
TEST_0473,0.9994348287582397,0.0005651712417602
TEST_0474,0.000244140625,0.999755859375
TEST_0475,0.000244140625,0.999755859375
TEST_0476,0.9998766779899598,0.0001233220100402
TEST_0477,0.9998428821563721,0.0001571178436279
TEST_0478,0.9995542764663697,0.0004457235336303
TEST_0479,0.8610946655273437,0.13890533447265624
TEST_0480,0.9997088313102723,0.0002911686897277
TEST_0481,0.9998747110366822,0.0001252889633178
TEST_0482,0.000244140625,0.999755859375
TEST_0483,0.07991943359374987,0.9200805664062501
TEST_0484,0.0009765625,0.9990234375
TEST_0485,0.9995787739753724,0.0004212260246276
TEST_0486,0.000732421875,0.999267578125
TEST_0487,0.000244140625,0.999755859375
TEST_0488,0.000244140625,0.999755859375
TEST_0489,0.000244140625,0.999755859375
TEST_0490,0.9996655583381653,0.0003344416618347
TEST_0491,0.9999099373817444,9.006261825561523e-05
TEST_0492,0.9383220672607422,0.0616779327392578
TEST_0493,0.999809980392456,0.0001900196075439
TEST_0494,0.000244140625,0.999755859375
TEST_0495,0.0006103515625,0.9993896484375
TEST_0496,0.000244140625,0.999755859375
TEST_0497,0.000244140625,0.999755859375
TEST_0498,0.0545654296875,0.9454345703125
TEST_0499,0.9998583197593689,0.0001416802406311
TEST_0500,0.9998756647109986,0.0001243352890014
TEST_0501,0.9990447759628296,0.0009552240371704
TEST_0502,0.000244140625,0.999755859375
TEST_0503,0.000244140625,0.999755859375
TEST_0504,0.8443130493164064,0.15568695068359367
TEST_0505,0.9985111951828003,0.0014888048171997
TEST_0506,0.9995700716972352,0.0004299283027648
TEST_0507,0.9996744990348816,0.0003255009651184
TEST_0508,0.00048828125,0.99951171875
TEST_0509,0.9998198747634888,0.0001801252365112
TEST_0510,0.9998728632926941,0.0001271367073059
TEST_0511,0.0003662109375,0.9996337890625
TEST_0512,0.9996240735054017,0.0003759264945983
TEST_0513,0.0045166015625,0.9954833984375
TEST_0514,0.000244140625,0.999755859375
TEST_0515,0.000244140625,0.999755859375
TEST_0516,0.9998946785926819,0.0001053214073181
TEST_0517,0.000244140625,0.999755859375
TEST_0518,0.000244140625,0.999755859375
TEST_0519,0.9886484146118165,0.0113515853881835
TEST_0520,0.000244140625,0.999755859375
TEST_0521,0.000244140625,0.999755859375
TEST_0522,0.0753173828125,0.9246826171875
TEST_0523,0.9973146915435792,0.0026853084564208
TEST_0524,0.00048828125,0.99951171875
TEST_0525,0.000244140625,0.999755859375
TEST_0526,0.9996358752250672,0.0003641247749328
TEST_0527,0.689599609375,0.310400390625
TEST_0528,0.000244140625,0.999755859375
TEST_0529,0.9998956918716431,0.0001043081283569
TEST_0530,0.0028076171875,0.9971923828125
TEST_0531,0.9994348287582397,0.0005651712417602
TEST_0532,0.000244140625,0.999755859375
TEST_0533,0.9998860359191895,0.0001139640808105
TEST_0534,0.003662109375,0.996337890625
TEST_0535,0.9998856186866761,0.0001143813133239
TEST_0536,0.0008544921875,0.9991455078125
TEST_0537,0.000244140625,0.999755859375
TEST_0538,0.000244140625,0.999755859375
TEST_0539,0.9999050498008728,9.495019912719728e-05
TEST_0540,0.0657958984375,0.9342041015625
TEST_0541,0.000244140625,0.999755859375
TEST_0542,0.000244140625,0.999755859375
TEST_0543,0.000244140625,0.999755859375
TEST_0544,0.000244140625,0.999755859375
TEST_0545,0.10128173828124998,0.89871826171875
TEST_0546,0.8910400390625,0.1089599609375
TEST_0547,0.0008544921875,0.9991455078125
TEST_0548,0.999876379966736,0.0001236200332641
TEST_0549,0.9998340606689454,0.0001659393310546
TEST_0550,0.000244140625,0.999755859375
TEST_0551,0.000732421875,0.999267578125
TEST_0552,0.000244140625,0.999755859375
TEST_0553,0.9984081983566285,0.0015918016433715
TEST_0554,0.000244140625,0.999755859375
TEST_0555,0.968376636505127,0.031623363494873
TEST_0556,0.8174217224121094,0.18257827758789058
TEST_0557,0.000244140625,0.999755859375
TEST_0558,0.000244140625,0.999755859375
TEST_0559,0.000244140625,0.999755859375
TEST_0560,0.000244140625,0.999755859375
TEST_0561,0.000244140625,0.999755859375
TEST_0562,0.9998835325241089,0.0001164674758911
TEST_0563,0.999882459640503,0.000117540359497
TEST_0564,0.9998852610588074,0.0001147389411926
TEST_0565,0.000244140625,0.999755859375
TEST_0566,0.000244140625,0.999755859375
TEST_0567,0.9996551871299744,0.0003448128700256
TEST_0568,0.0003662109375,0.9996337890625
TEST_0569,0.000244140625,0.999755859375
TEST_0570,0.9998089075088501,0.0001910924911499
TEST_0571,0.000244140625,0.999755859375
TEST_0572,0.000244140625,0.999755859375
TEST_0573,0.9996669888496399,0.0003330111503601
TEST_0574,0.0013427734375,0.9986572265625
TEST_0575,0.0062255859375,0.9937744140625
TEST_0576,0.9998906254768372,0.0001093745231628
TEST_0577,0.0068359375,0.9931640625
TEST_0578,0.0013427734375,0.9986572265625
TEST_0579,0.0003662109375,0.9996337890625
TEST_0580,0.9998136758804322,0.0001863241195678
TEST_0581,0.004150390625,0.995849609375
TEST_0582,0.002197265625,0.997802734375
TEST_0583,0.9998717308044434,0.0001282691955566
TEST_0584,0.9996731877326966,0.0003268122673034
TEST_0585,0.9998410940170289,0.0001589059829711
TEST_0586,0.000244140625,0.999755859375
TEST_0587,0.9998385310173035,0.0001614689826965
TEST_0588,0.9998475909233094,0.0001524090766906
TEST_0589,0.000732421875,0.999267578125
TEST_0590,0.000244140625,0.999755859375
TEST_0591,0.00048828125,0.99951171875
TEST_0592,0.9992424845695496,0.0007575154304504
TEST_0593,0.9998733401298523,0.0001266598701477
TEST_0594,0.997839629650116,0.002160370349884
TEST_0595,0.9998947381973267,0.0001052618026733
TEST_0596,0.00048828125,0.99951171875
TEST_0597,0.000244140625,0.999755859375
TEST_0598,0.9998972415924073,0.0001027584075927
TEST_0599,0.9996841549873353,0.0003158450126647
TEST_0600,0.9997947812080384,0.0002052187919616
TEST_0601,0.000244140625,0.999755859375
TEST_0602,0.000244140625,0.999755859375
TEST_0603,0.000244140625,0.999755859375
TEST_0604,0.000244140625,0.999755859375
TEST_0605,0.9998428225517273,0.0001571774482727
TEST_0606,0.9993153810501099,0.0006846189498901
